"No.","Time","Source","Destination","Protocol","Length","Info"
"10193","0.000000000","3.163.189.78","118.138.122.172","TCP","1304","443  >  42147 [ACK] Seq=1565947 Ack=4052 Win=81408 Len=1250 [TCP PDU reassembled in 10197]"
"10194","0.000000000","3.163.189.78","118.138.122.172","TCP","1304","443  >  42147 [PSH, ACK] Seq=1567197 Ack=4052 Win=81408 Len=1250 [TCP PDU reassembled in 10197]"
"10195","0.000330400","118.138.122.172","3.163.189.78","TCP","54","42147  >  443 [ACK] Seq=4052 Ack=1568447 Win=2096896 Len=0"
"10196","0.005666500","3.163.189.78","118.138.122.172","TCP","1304","443  >  42147 [ACK] Seq=1568447 Ack=4052 Win=81408 Len=1250 [TCP PDU reassembled in 10197]"
"10197","0.000000000","3.163.189.78","118.138.122.172","TLSv1.3","1304","Application Data"
"10198","0.000000000","3.163.189.78","118.138.122.172","TCP","1304","443  >  42147 [ACK] Seq=1570947 Ack=4052 Win=81408 Len=1250 [TCP PDU reassembled in 10210]"
"10199","0.000000000","3.163.189.78","118.138.122.172","TCP","1304","443  >  42147 [ACK] Seq=1572197 Ack=4052 Win=81408 Len=1250 [TCP PDU reassembled in 10210]"
"10200","0.000000000","3.163.189.78","118.138.122.172","TCP","1304","443  >  42147 [PSH, ACK] Seq=1573447 Ack=4052 Win=81408 Len=1250 [TCP PDU reassembled in 10210]"
"10201","0.000000000","3.163.189.78","118.138.122.172","TCP","1304","443  >  42147 [ACK] Seq=1574697 Ack=4052 Win=81408 Len=1250 [TCP PDU reassembled in 10210]"
"10202","0.000000000","3.163.189.78","118.138.122.172","TCP","1304","443  >  42147 [ACK] Seq=1575947 Ack=4052 Win=81408 Len=1250 [TCP PDU reassembled in 10210]"
"10203","0.000000000","3.163.189.78","118.138.122.172","TCP","1304","443  >  42147 [ACK] Seq=1577197 Ack=4052 Win=81408 Len=1250 [TCP PDU reassembled in 10210]"
"10204","0.000000000","3.163.189.78","118.138.122.172","TCP","1304","443  >  42147 [ACK] Seq=1578447 Ack=4052 Win=81408 Len=1250 [TCP PDU reassembled in 10210]"
"10205","0.000000000","3.163.189.78","118.138.122.172","TCP","1304","443  >  42147 [PSH, ACK] Seq=1579697 Ack=4052 Win=81408 Len=1250 [TCP PDU reassembled in 10210]"
"10206","0.000000000","3.163.189.78","118.138.122.172","TCP","1304","443  >  42147 [ACK] Seq=1580947 Ack=4052 Win=81408 Len=1250 [TCP PDU reassembled in 10210]"
"10207","0.000000000","3.163.189.78","118.138.122.172","TCP","1304","443  >  42147 [ACK] Seq=1582197 Ack=4052 Win=81408 Len=1250 [TCP PDU reassembled in 10210]"
"10208","0.000000000","3.163.189.78","118.138.122.172","TCP","1304","443  >  42147 [ACK] Seq=1583447 Ack=4052 Win=81408 Len=1250 [TCP PDU reassembled in 10210]"
"10209","0.000000000","3.163.189.78","118.138.122.172","TCP","1304","443  >  42147 [ACK] Seq=1584697 Ack=4052 Win=81408 Len=1250 [TCP PDU reassembled in 10210]"
"10210","0.000000000","3.163.189.78","118.138.122.172","TLSv1.3","1304","Application Data"
"10211","0.000000000","3.163.189.78","118.138.122.172","TCP","1304","443  >  42147 [ACK] Seq=1587197 Ack=4052 Win=81408 Len=1250 [TCP PDU reassembled in 10225]"
"10212","0.000000000","3.163.189.78","118.138.122.172","TCP","1304","443  >  42147 [ACK] Seq=1588447 Ack=4052 Win=81408 Len=1250 [TCP PDU reassembled in 10225]"
"10213","0.000000000","3.163.189.78","118.138.122.172","TCP","1304","443  >  42147 [ACK] Seq=1589697 Ack=4052 Win=81408 Len=1250 [TCP PDU reassembled in 10225]"
"10214","0.000000000","3.163.189.78","118.138.122.172","TCP","1304","443  >  42147 [ACK] Seq=1590947 Ack=4052 Win=81408 Len=1250 [TCP PDU reassembled in 10225]"
"10215","0.000000000","3.163.189.78","118.138.122.172","TCP","1304","443  >  42147 [PSH, ACK] Seq=1592197 Ack=4052 Win=81408 Len=1250 [TCP PDU reassembled in 10225]"
"10216","0.000000000","3.163.189.78","118.138.122.172","TCP","1304","443  >  42147 [ACK] Seq=1593447 Ack=4052 Win=81408 Len=1250 [TCP PDU reassembled in 10225]"
"10217","0.000000000","3.163.189.78","118.138.122.172","TCP","1304","443  >  42147 [ACK] Seq=1594697 Ack=4052 Win=81408 Len=1250 [TCP PDU reassembled in 10225]"
"10218","0.000000000","3.163.189.78","118.138.122.172","TCP","1304","443  >  42147 [ACK] Seq=1595947 Ack=4052 Win=81408 Len=1250 [TCP PDU reassembled in 10225]"
"10219","0.000000000","3.163.189.78","118.138.122.172","TCP","1304","443  >  42147 [ACK] Seq=1597197 Ack=4052 Win=81408 Len=1250 [TCP PDU reassembled in 10225]"
"10220","0.000000000","3.163.189.78","118.138.122.172","TCP","1304","443  >  42147 [ACK] Seq=1598447 Ack=4052 Win=81408 Len=1250 [TCP PDU reassembled in 10225]"
"10221","0.000000000","3.163.189.78","118.138.122.172","TCP","1304","443  >  42147 [PSH, ACK] Seq=1599697 Ack=4052 Win=81408 Len=1250 [TCP PDU reassembled in 10225]"
"10222","0.000199900","118.138.122.172","3.163.189.78","TCP","54","42147  >  443 [ACK] Seq=4052 Ack=1600947 Win=2096896 Len=0"
"10223","0.000433400","118.138.122.172","142.250.195.142","QUIC","76","Protected Payload (KP0), DCID=ed814b963f91763d"
"10224","0.000209900","3.163.189.78","118.138.122.172","TCP","1304","443  >  42147 [ACK] Seq=1600947 Ack=4052 Win=81408 Len=1250 [TCP PDU reassembled in 10225]"
"10225","0.000000000","3.163.189.78","118.138.122.172","TLSv1.3","1304","Application Data"
"10226","0.000000000","3.163.189.78","118.138.122.172","TCP","1304","443  >  42147 [ACK] Seq=1603447 Ack=4052 Win=81408 Len=1250 [TCP PDU reassembled in 10239]"
"10227","0.000000000","3.163.189.78","118.138.122.172","TCP","1304","443  >  42147 [ACK] Seq=1604697 Ack=4052 Win=81408 Len=1250 [TCP PDU reassembled in 10239]"
"10228","0.000000000","3.163.189.78","118.138.122.172","TCP","1304","443  >  42147 [ACK] Seq=1605947 Ack=4052 Win=81408 Len=1250 [TCP PDU reassembled in 10239]"
"10229","0.000000000","3.163.189.78","118.138.122.172","TCP","1304","443  >  42147 [PSH, ACK] Seq=1607197 Ack=4052 Win=81408 Len=1250 [TCP PDU reassembled in 10239]"
"10230","0.000000000","3.163.189.78","118.138.122.172","TCP","1304","443  >  42147 [ACK] Seq=1608447 Ack=4052 Win=81408 Len=1250 [TCP PDU reassembled in 10239]"
"10231","0.000000000","3.163.189.78","118.138.122.172","TCP","1304","443  >  42147 [ACK] Seq=1609697 Ack=4052 Win=81408 Len=1250 [TCP PDU reassembled in 10239]"
"10232","0.000000000","3.163.189.78","118.138.122.172","TCP","1304","443  >  42147 [ACK] Seq=1610947 Ack=4052 Win=81408 Len=1250 [TCP PDU reassembled in 10239]"
"10233","0.000000000","3.163.189.78","118.138.122.172","TCP","1304","443  >  42147 [ACK] Seq=1612197 Ack=4052 Win=81408 Len=1250 [TCP PDU reassembled in 10239]"
"10234","0.000000000","3.163.189.78","118.138.122.172","TCP","1304","443  >  42147 [ACK] Seq=1613447 Ack=4052 Win=81408 Len=1250 [TCP PDU reassembled in 10239]"
"10235","0.000000000","3.163.189.78","118.138.122.172","TCP","1304","443  >  42147 [PSH, ACK] Seq=1614697 Ack=4052 Win=81408 Len=1250 [TCP PDU reassembled in 10239]"
"10236","0.000000000","3.163.189.78","118.138.122.172","TCP","1304","443  >  42147 [ACK] Seq=1615947 Ack=4052 Win=81408 Len=1250 [TCP PDU reassembled in 10239]"
"10237","0.000000000","3.163.189.78","118.138.122.172","TCP","1304","443  >  42147 [ACK] Seq=1617197 Ack=4052 Win=81408 Len=1250 [TCP PDU reassembled in 10239]"
"10238","0.000000000","3.163.189.78","118.138.122.172","TCP","1304","443  >  42147 [ACK] Seq=1618447 Ack=4052 Win=81408 Len=1250 [TCP PDU reassembled in 10239]"
"10239","0.000000000","3.163.189.78","118.138.122.172","TLSv1.3","1304","Application Data"
"10240","0.000110600","118.138.122.172","3.163.189.78","TCP","54","42147  >  443 [ACK] Seq=4052 Ack=1620947 Win=2096896 Len=0"
"10241","0.004902300","3.163.189.78","118.138.122.172","TCP","1304","443  >  42147 [ACK] Seq=1620947 Ack=4052 Win=81408 Len=1250 [TCP PDU reassembled in 10259]"
"10242","0.000000000","3.163.189.78","118.138.122.172","TCP","1304","443  >  42147 [ACK] Seq=1622197 Ack=4052 Win=81408 Len=1250 [TCP PDU reassembled in 10259]"
"10243","0.000000000","3.163.189.78","118.138.122.172","TCP","1304","443  >  42147 [ACK] Seq=1623447 Ack=4052 Win=81408 Len=1250 [TCP PDU reassembled in 10259]"
"10244","0.000000000","3.163.189.78","118.138.122.172","TCP","1304","443  >  42147 [ACK] Seq=1624697 Ack=4052 Win=81408 Len=1250 [TCP PDU reassembled in 10259]"
"10245","0.000000000","3.163.189.78","118.138.122.172","TCP","1304","443  >  42147 [ACK] Seq=1625947 Ack=4052 Win=81408 Len=1250 [TCP PDU reassembled in 10259]"
"10246","0.000000000","3.163.189.78","118.138.122.172","TCP","1304","443  >  42147 [PSH, ACK] Seq=1627197 Ack=4052 Win=81408 Len=1250 [TCP PDU reassembled in 10259]"
"10247","0.000000000","3.163.189.78","118.138.122.172","TCP","1304","443  >  42147 [ACK] Seq=1628447 Ack=4052 Win=81408 Len=1250 [TCP PDU reassembled in 10259]"
"10248","0.000000000","142.250.195.142","118.138.122.172","QUIC","1292","Protected Payload (KP0)"
"10249","0.000000000","3.163.189.78","118.138.122.172","TCP","1304","443  >  42147 [ACK] Seq=1629697 Ack=4052 Win=81408 Len=1250 [TCP PDU reassembled in 10259]"
"10250","0.000000000","142.250.195.142","118.138.122.172","QUIC","1292","Protected Payload (KP0)"
"10251","0.000000000","3.163.189.78","118.138.122.172","TCP","1304","443  >  42147 [ACK] Seq=1630947 Ack=4052 Win=81408 Len=1250 [TCP PDU reassembled in 10259]"
"10252","0.000000000","142.250.195.142","118.138.122.172","QUIC","1292","Protected Payload (KP0)"
"10253","0.000000000","3.163.189.78","118.138.122.172","TCP","1304","443  >  42147 [ACK] Seq=1632197 Ack=4052 Win=81408 Len=1250 [TCP PDU reassembled in 10259]"
"10254","0.000000000","142.250.195.142","118.138.122.172","QUIC","1292","Protected Payload (KP0)"
"10255","0.000000000","3.163.189.78","118.138.122.172","TCP","1304","443  >  42147 [ACK] Seq=1633447 Ack=4052 Win=81408 Len=1250 [TCP PDU reassembled in 10259]"
"10256","0.000000000","142.250.195.142","118.138.122.172","QUIC","1292","Protected Payload (KP0)"
"10257","0.000000000","3.163.189.78","118.138.122.172","TCP","1304","443  >  42147 [PSH, ACK] Seq=1634697 Ack=4052 Win=81408 Len=1250 [TCP PDU reassembled in 10259]"
"10258","0.000000000","142.250.195.142","118.138.122.172","QUIC","1292","Protected Payload (KP0)"
"10259","0.000000000","3.163.189.78","118.138.122.172","TLSv1.3","1304","Application Data"
"10260","0.000000000","142.250.195.142","118.138.122.172","QUIC","1292","Protected Payload (KP0)"
"10261","0.000000000","3.163.189.78","118.138.122.172","TCP","1304","443  >  42147 [ACK] Seq=1637197 Ack=4052 Win=81408 Len=1250 [TCP PDU reassembled in 10281]"
"10262","0.000000000","142.250.195.142","118.138.122.172","QUIC","1292","Protected Payload (KP0)"
"10263","0.000000000","3.163.189.78","118.138.122.172","TCP","1304","443  >  42147 [ACK] Seq=1638447 Ack=4052 Win=81408 Len=1250 [TCP PDU reassembled in 10281]"
"10264","0.000000000","3.163.189.78","118.138.122.172","TCP","1304","443  >  42147 [ACK] Seq=1639697 Ack=4052 Win=81408 Len=1250 [TCP PDU reassembled in 10281]"
"10265","0.000000000","3.163.189.78","118.138.122.172","TCP","1304","443  >  42147 [ACK] Seq=1640947 Ack=4052 Win=81408 Len=1250 [TCP PDU reassembled in 10281]"
"10266","0.000000000","3.163.189.78","118.138.122.172","TCP","1304","443  >  42147 [PSH, ACK] Seq=1642197 Ack=4052 Win=81408 Len=1250 [TCP PDU reassembled in 10281]"
"10267","0.000000000","3.163.189.78","118.138.122.172","TCP","1304","443  >  42147 [ACK] Seq=1643447 Ack=4052 Win=81408 Len=1250 [TCP PDU reassembled in 10281]"
"10268","0.000000000","142.250.195.142","118.138.122.172","QUIC","1292","Protected Payload (KP0)"
"10269","0.000000000","3.163.189.78","118.138.122.172","TCP","1304","443  >  42147 [ACK] Seq=1644697 Ack=4052 Win=81408 Len=1250 [TCP PDU reassembled in 10281]"
"10270","0.000000000","142.250.195.142","118.138.122.172","QUIC","1292","Protected Payload (KP0)"
"10271","0.000000000","3.163.189.78","118.138.122.172","TCP","1304","443  >  42147 [ACK] Seq=1645947 Ack=4052 Win=81408 Len=1250 [TCP PDU reassembled in 10281]"
"10272","0.000000000","142.250.195.142","118.138.122.172","QUIC","1292","Protected Payload (KP0)"
"10273","0.000000000","3.163.189.78","118.138.122.172","TCP","1304","443  >  42147 [ACK] Seq=1647197 Ack=4052 Win=81408 Len=1250 [TCP PDU reassembled in 10281]"
"10274","0.000000000","142.250.195.142","118.138.122.172","QUIC","1292","Protected Payload (KP0)"
"10275","0.000000000","3.163.189.78","118.138.122.172","TCP","1304","443  >  42147 [ACK] Seq=1648447 Ack=4052 Win=81408 Len=1250 [TCP PDU reassembled in 10281]"
"10276","0.000000000","142.250.195.142","118.138.122.172","QUIC","1292","Protected Payload (KP0)"
"10277","0.000000000","3.163.189.78","118.138.122.172","TCP","1304","443  >  42147 [PSH, ACK] Seq=1649697 Ack=4052 Win=81408 Len=1250 [TCP PDU reassembled in 10281]"
"10278","0.000000000","142.250.195.142","118.138.122.172","QUIC","1292","Protected Payload (KP0)"
"10279","0.000000000","3.163.189.78","118.138.122.172","TCP","1304","443  >  42147 [ACK] Seq=1650947 Ack=4052 Win=81408 Len=1250 [TCP PDU reassembled in 10281]"
"10280","0.000000000","142.250.195.142","118.138.122.172","QUIC","1018","Protected Payload (KP0)"
"10281","0.000000000","3.163.189.78","118.138.122.172","TLSv1.3","1304","Application Data"
"10282","0.000000000","142.250.195.142","118.138.122.172","QUIC","1285","Protected Payload (KP0)"
"10283","0.000000000","3.163.189.78","118.138.122.172","TCP","1304","443  >  42147 [ACK] Seq=1653447 Ack=4052 Win=81408 Len=1250 [TCP PDU reassembled in 10299]"
"10284","0.000000000","142.250.195.142","118.138.122.172","QUIC","1292","Protected Payload (KP0)"
"10285","0.000000000","3.163.189.78","118.138.122.172","TCP","1304","443  >  42147 [ACK] Seq=1654697 Ack=4052 Win=81408 Len=1250 [TCP PDU reassembled in 10299]"
"10286","0.000000000","142.250.195.142","118.138.122.172","QUIC","1292","Protected Payload (KP0)"
"10287","0.000000000","3.163.189.78","118.138.122.172","TCP","1304","443  >  42147 [ACK] Seq=1655947 Ack=4052 Win=81408 Len=1250 [TCP PDU reassembled in 10299]"
"10288","0.000000000","3.163.189.78","118.138.122.172","TCP","1304","443  >  42147 [PSH, ACK] Seq=1657197 Ack=4052 Win=81408 Len=1250 [TCP PDU reassembled in 10299]"
"10289","0.000461800","118.138.122.172","3.163.189.78","TCP","54","42147  >  443 [ACK] Seq=4052 Ack=1658447 Win=2096896 Len=0"
"10290","0.000530700","118.138.122.172","142.250.195.142","QUIC","75","Protected Payload (KP0), DCID=ed814b963f91763d"
"10291","0.002201900","142.250.195.142","118.138.122.172","QUIC","1292","Protected Payload (KP0)"
"10292","0.000000000","142.250.195.142","118.138.122.172","QUIC","1292","Protected Payload (KP0)"
"10293","0.000000000","142.250.195.142","118.138.122.172","QUIC","1292","Protected Payload (KP0)"
"10294","0.000000000","142.250.195.142","118.138.122.172","QUIC","1292","Protected Payload (KP0)"
"10295","0.000000000","142.250.195.142","118.138.122.172","QUIC","1292","Protected Payload (KP0)"
"10296","0.000000000","142.250.195.142","118.138.122.172","QUIC","1292","Protected Payload (KP0)"
"10297","0.000000000","142.250.195.142","118.138.122.172","QUIC","1292","Protected Payload (KP0)"
"10298","0.000000000","142.250.195.142","118.138.122.172","QUIC","1292","Protected Payload (KP0)"
"10299","0.000000000","3.163.189.78","118.138.122.172","TLSv1.3","1304","Application Data, Application Data"
"10300","0.000000000","142.250.195.142","118.138.122.172","QUIC","1292","Protected Payload (KP0)"
"10301","0.000000000","3.163.189.78","118.138.122.172","TLSv1.3","627","Application Data, Application Data"
"10302","0.000000000","142.250.195.142","118.138.122.172","QUIC","1292","Protected Payload (KP0)"
"10303","0.000000000","142.250.195.142","118.138.122.172","QUIC","1292","Protected Payload (KP0)"
"10304","0.000000000","142.250.195.142","118.138.122.172","QUIC","1292","Protected Payload (KP0)"
"10305","0.000000000","142.250.195.142","118.138.122.172","QUIC","1292","Protected Payload (KP0)"
"10306","0.000000000","142.250.195.142","118.138.122.172","QUIC","1292","Protected Payload (KP0)"
"10307","0.000000000","142.250.195.142","118.138.122.172","QUIC","1292","Protected Payload (KP0)"
"10308","0.000000000","142.250.195.142","118.138.122.172","QUIC","1292","Protected Payload (KP0)"
"10309","0.000000000","142.250.195.142","118.138.122.172","QUIC","1292","Protected Payload (KP0)"
"10310","0.000000000","142.250.195.142","118.138.122.172","QUIC","1292","Protected Payload (KP0)"
"10311","0.000000000","142.250.195.142","118.138.122.172","QUIC","1292","Protected Payload (KP0)"
"10312","0.000000000","142.250.195.142","118.138.122.172","QUIC","1292","Protected Payload (KP0)"
"10313","0.000000000","142.250.195.142","118.138.122.172","QUIC","1292","Protected Payload (KP0)"
"10314","0.000309400","118.138.122.172","3.163.189.78","TCP","54","42147  >  443 [ACK] Seq=4052 Ack=1660270 Win=2096896 Len=0"
